0, 5, -3.34, -6.46, -3.8100000000000005, -4.416, 1.1703777168076979
1, 5, -4.97, -6.46, -5.680000000000001, -5.6819999999999995, 0.49785138344690794
2, 5, -5.9, -6.79, -6.140000000000001, -6.268000000000001, 0.3189608126400482
3, 5, -6.140000000000001, -7.130000000000001, -6.79, -6.67, 0.3395879856532031
4, 5, -6.7299999999999995, -7.609999999999999, -6.83, -7.017999999999999, 0.3265823020312031
